epoch,train_mse,val_mse,train_mae,val_mae
1,0.9896369576454163,1.0520998239517212,0.8465757966041565,0.8334012627601624
2,0.967475950717926,1.049519419670105,0.8309580683708191,0.8348928689956665
3,0.9507398009300232,1.0483458042144775,0.8187620043754578,0.8356634378433228
4,0.9384072422981262,1.0385029315948486,0.8122321963310242,0.8336819410324097
5,0.9249206185340881,1.0261759757995605,0.8058822154998779,0.8302485346794128
6,0.9182485342025757,1.0171371698379517,0.8015603423118591,0.8256075978279114
7,0.902026891708374,1.0192328691482544,0.7920864820480347,0.8227066397666931
8,0.89262455701828,1.0295261144638062,0.7826490998268127,0.8216952085494995
9,0.880264163017273,1.0220102071762085,0.7746992111206055,0.8162893652915955
10,0.8715359568595886,1.0148032903671265,0.7703900933265686,0.8146978616714478
11,0.8641968965530396,1.0116513967514038,0.7664143443107605,0.8141127228736877
12,0.8579928278923035,1.0126887559890747,0.7625452876091003,0.8121421933174133
13,0.849412739276886,1.014988899230957,0.755210280418396,0.813639223575592
14,0.842113733291626,1.0203770399093628,0.748433530330658,0.8170004487037659
15,0.8383875489234924,1.0245404243469238,0.7427326440811157,0.8192995190620422
16,0.8307613134384155,1.005460262298584,0.7432709336280823,0.8183402419090271
17,0.8393687605857849,1.0078448057174683,0.7440676093101501,0.8165254592895508
18,0.8257102370262146,1.0051677227020264,0.7373115420341492,0.8174296021461487
19,0.8262346982955933,1.0430001020431519,0.7328624725341797,0.8193891048431396
20,0.8277804255485535,1.0558042526245117,0.7359724044799805,0.8203939199447632
21,0.8057511448860168,1.0103460550308228,0.725274920463562,0.815277099609375
22,0.7997941970825195,0.9780653715133667,0.7280949950218201,0.8095141649246216
23,0.7976941466331482,0.9718388319015503,0.7279101014137268,0.8093394041061401
24,0.7871636152267456,0.9708354473114014,0.7217331528663635,0.8107966184616089
25,0.78950035572052,0.9972134828567505,0.7159031629562378,0.8137177228927612
26,0.8020254969596863,1.030773639678955,0.733097493648529,0.8252577185630798
27,0.7719177603721619,0.9671125411987305,0.7098673582077026,0.8049800395965576
28,0.7838395833969116,0.9523285031318665,0.7220944762229919,0.800063967704773
29,0.7804672718048096,0.9429391622543335,0.7209020256996155,0.7985568642616272
30,0.7671915888786316,0.96683269739151,0.7103014588356018,0.8069536089897156
31,0.7878819108009338,1.003530740737915,0.7275123596191406,0.8246188759803772
32,0.756761372089386,0.964102566242218,0.7075607776641846,0.809059202671051
33,0.749849259853363,0.9342514276504517,0.7023057341575623,0.7957056760787964
34,0.7631131410598755,0.9296977519989014,0.709524393081665,0.7970253229141235
35,0.739825427532196,0.9344413876533508,0.6967525482177734,0.7975426316261292
36,0.7357808351516724,0.9420844316482544,0.6946545243263245,0.8027658462524414
37,0.7377695441246033,0.9588010311126709,0.6983456015586853,0.8105420470237732
38,0.7287541627883911,0.9208695888519287,0.688732385635376,0.789976179599762
39,0.7389950156211853,0.9114831686019897,0.6972092986106873,0.7896655201911926
40,0.7258119583129883,0.8996772170066833,0.6924301385879517,0.7849242091178894
41,0.728015661239624,0.9382637739181519,0.7009369730949402,0.8058308959007263
42,0.7476271390914917,0.9833483099937439,0.7169658541679382,0.8327333331108093
43,0.7180856466293335,0.9257984161376953,0.6964492201805115,0.8011766076087952
44,0.7374314665794373,0.8954053521156311,0.6932472586631775,0.7854368686676025
45,0.7164936661720276,0.883467435836792,0.6889824271202087,0.77588951587677
46,0.7045171856880188,0.8986368775367737,0.690037727355957,0.7861480712890625
47,0.7121769189834595,0.9382913708686829,0.6959832310676575,0.8142805695533752
48,0.6977695822715759,0.9000756740570068,0.679212212562561,0.7885173559188843
49,0.7073732018470764,0.8884385228157043,0.6743759512901306,0.7824382185935974
50,0.6969892382621765,0.8790837526321411,0.6722936034202576,0.7820834517478943
51,0.6999378204345703,0.9157637357711792,0.6874650716781616,0.8052783608436584
52,0.6925855278968811,0.8994694948196411,0.6836780905723572,0.7928268313407898
53,0.6952771544456482,0.8513022661209106,0.6786524057388306,0.7648178339004517
